fov_id,tile_index,x,y,predicted_probability
3 (15).jpg,41,1280,1024,0.784644365310669
3 (15).jpg,42,1536,1024,0.8127577900886536
3 (15).jpg,43,1792,1024,0.34882184863090515
3 (15).jpg,44,1930,1024,0.0735773965716362
3 (15).jpg,45,0,1280,0.4736660420894623
3 (15).jpg,46,256,1280,0.7039869427680969
3 (15).jpg,47,512,1280,0.5951588749885559
3 (15).jpg,48,768,1280,0.3499799072742462
3 (15).jpg,49,1024,1280,0.23660296201705933
3 (15).jpg,50,1280,1280,0.32057955861091614
3 (15).jpg,51,1536,1280,0.5937981009483337
3 (15).jpg,52,1792,1280,0.5261458158493042
3 (15).jpg,53,1930,1280,0.325857549905777
3 (15).jpg,54,0,1530,0.4368990957736969
3 (15).jpg,55,256,1530,0.5357176661491394
3 (15).jpg,56,512,1530,0.08348476886749268
3 (15).jpg,57,768,1530,0.06733530759811401
3 (15).jpg,58,1024,1530,0.17775776982307434
3 (15).jpg,59,1280,1530,0.6488179564476013
3 (15).jpg,60,1536,1530,0.3565361201763153
3 (15).jpg,61,1792,1530,0.5755221843719482
3 (15).jpg,62,1930,1530,0.29887819290161133
3 (16).jpg,0,0,0,0.3222060203552246
3 (16).jpg,1,256,0,0.8693450689315796
3 (16).jpg,2,512,0,0.6077287793159485
3 (16).jpg,3,768,0,0.286583811044693
3 (16).jpg,4,1024,0,0.786808967590332
3 (16).jpg,5,1280,0,0.9883076548576355
3 (16).jpg,6,1536,0,0.9669520854949951
3 (16).jpg,7,1792,0,0.7947032451629639
3 (16).jpg,8,1930,0,0.27857935428619385
3 (16).jpg,9,0,256,0.4763740301132202
3 (16).jpg,10,256,256,0.05596596375107765
3 (16).jpg,11,512,256,0.2160048484802246
3 (16).jpg,12,768,256,0.274621844291687
3 (16).jpg,13,1024,256,0.6384293437004089
3 (16).jpg,14,1280,256,0.6814547777175903
3 (16).jpg,15,1536,256,0.3482663035392761
3 (16).jpg,16,1792,256,0.62968510389328
3 (16).jpg,17,1930,256,0.6977244019508362
3 (16).jpg,18,0,512,0.34447556734085083
3 (16).jpg,19,256,512,0.18592338263988495
3 (16).jpg,20,512,512,0.9740723967552185
3 (16).jpg,21,768,512,0.9864124059677124
3 (16).jpg,22,1024,512,0.6487880945205688
3 (16).jpg,23,1280,512,0.6447678804397583
3 (16).jpg,24,1536,512,0.35764434933662415
3 (16).jpg,25,1792,512,0.6126755475997925
3 (16).jpg,26,1930,512,0.767893373966217
3 (16).jpg,27,0,768,0.16422472894191742
3 (16).jpg,28,256,768,0.1894935816526413
3 (16).jpg,29,512,768,0.8603370785713196
3 (16).jpg,30,768,768,0.9761976599693298
3 (16).jpg,31,1024,768,0.5721354484558105
3 (16).jpg,32,1280,768,0.6400885581970215
3 (16).jpg,33,1536,768,0.0893324539065361
3 (16).jpg,34,1792,768,0.4318799078464508
3 (16).jpg,35,1930,768,0.687183678150177
3 (16).jpg,36,0,1024,0.31043165922164917
3 (16).jpg,37,256,1024,0.7106775641441345
3 (16).jpg,38,512,1024,0.438278466463089
3 (16).jpg,39,768,1024,0.16579478979110718
3 (16).jpg,40,1024,1024,0.12084071338176727
3 (16).jpg,41,1280,1024,0.3577512800693512
3 (16).jpg,42,1536,1024,0.09820722788572311
3 (16).jpg,43,1792,1024,0.7407426238059998
3 (16).jpg,44,1930,1024,0.4686110317707062
3 (16).jpg,45,0,1280,0.14040379226207733
3 (16).jpg,46,256,1280,0.6504145860671997
3 (16).jpg,47,512,1280,0.8805183172225952
3 (16).jpg,48,768,1280,0.4915876090526581
3 (16).jpg,49,1024,1280,0.3550116717815399
3 (16).jpg,50,1280,1280,0.16616907715797424
3 (16).jpg,51,1536,1280,0.13588854670524597
3 (16).jpg,52,1792,1280,0.8714970350265503
3 (16).jpg,53,1930,1280,0.7494382262229919
3 (16).jpg,54,0,1530,0.0308365635573864
3 (16).jpg,55,256,1530,0.3340255618095398
3 (16).jpg,56,512,1530,0.8685333132743835
3 (16).jpg,57,768,1530,0.1816750317811966
3 (16).jpg,58,1024,1530,0.2988496422767639
3 (16).jpg,59,1280,1530,0.6016303896903992
3 (16).jpg,60,1536,1530,0.4460420608520508
3 (16).jpg,61,1792,1530,0.1723179668188095
3 (16).jpg,62,1930,1530,0.0276142880320549
3 (17).jpg,0,0,0,0.45869797468185425
3 (17).jpg,1,256,0,0.6219218969345093
3 (17).jpg,2,512,0,0.3381638526916504
3 (17).jpg,3,768,0,0.42966631054878235
3 (17).jpg,4,1024,0,0.6603972911834717
3 (17).jpg,5,1280,0,0.9050936698913574
3 (17).jpg,6,1536,0,0.7017717957496643
3 (17).jpg,7,1792,0,0.05385678634047508
3 (17).jpg,8,1930,0,0.2839224934577942
3 (17).jpg,9,0,256,0.31875911355018616
3 (17).jpg,10,256,256,0.927311360836029
3 (17).jpg,11,512,256,0.9195231199264526
3 (17).jpg,12,768,256,0.2594120502471924
3 (17).jpg,13,1024,256,0.7519341707229614
3 (17).jpg,14,1280,256,0.73167484998703
3 (17).jpg,15,1536,256,0.26423150300979614
3 (17).jpg,16,1792,256,0.9084941744804382
3 (17).jpg,17,1930,256,0.9589328169822693
3 (17).jpg,18,0,512,0.12485877424478531
3 (17).jpg,19,256,512,0.7599546313285828
3 (17).jpg,20,512,512,0.8587738871574402
3 (17).jpg,21,768,512,0.5401090979576111
3 (17).jpg,22,1024,512,0.6715453267097473
3 (17).jpg,23,1280,512,0.6127037405967712
3 (17).jpg,24,1536,512,0.5656545162200928
3 (17).jpg,25,1792,512,0.9558717608451843
3 (17).jpg,26,1930,512,0.9758086204528809
3 (17).jpg,27,0,768,0.783369779586792
3 (17).jpg,28,256,768,0.6971254348754883
3 (17).jpg,29,512,768,0.417570561170578
3 (17).jpg,30,768,768,0.6260364651679993
3 (17).jpg,31,1024,768,0.8857660293579102
3 (17).jpg,32,1280,768,0.8333727717399597
3 (17).jpg,33,1536,768,0.483359694480896
3 (17).jpg,34,1792,768,0.4854750335216522
3 (17).jpg,35,1930,768,0.12577955424785614
3 (17).jpg,36,0,1024,0.8311116099357605
3 (17).jpg,37,256,1024,0.7745242714881897
3 (17).jpg,38,512,1024,0.4362877309322357
3 (17).jpg,39,768,1024,0.8796390891075134
3 (17).jpg,40,1024,1024,0.9858568906784058
3 (17).jpg,41,1280,1024,0.981601357460022
3 (17).jpg,42,1536,1024,0.8035779595375061
3 (17).jpg,43,1792,1024,0.90215665102005
3 (17).jpg,44,1930,1024,0.8438054919242859
3 (17).jpg,45,0,1280,0.7834926843643188
3 (17).jpg,46,256,1280,0.7969031929969788
3 (17).jpg,47,512,1280,0.8857443332672119
3 (17).jpg,48,768,1280,0.7185971140861511
3 (17).jpg,49,1024,1280,0.34039056301116943
3 (17).jpg,50,1280,1280,0.3917998969554901
3 (17).jpg,51,1536,1280,0.7163304686546326
3 (17).jpg,52,1792,1280,0.6610092520713806
3 (17).jpg,53,1930,1280,0.3160148859024048
3 (17).jpg,54,0,1530,0.7089765667915344
3 (17).jpg,55,256,1530,0.597761332988739
3 (17).jpg,56,512,1530,0.8859112858772278
3 (17).jpg,57,768,1530,0.782893180847168
3 (17).jpg,58,1024,1530,0.6182255148887634
3 (17).jpg,59,1280,1530,0.24692057073116302
3 (17).jpg,60,1536,1530,0.5559035539627075
3 (17).jpg,61,1792,1530,0.4396161735057831
3 (17).jpg,62,1930,1530,0.030437422916293144
3 (18).jpg,0,0,0,0.18167442083358765
3 (18).jpg,1,256,0,0.1927614063024521
3 (18).jpg,2,512,0,0.2301941066980362
3 (18).jpg,3,768,0,0.585573673248291
3 (18).jpg,4,1024,0,0.584787905216217
3 (18).jpg,5,1280,0,0.31596654653549194
3 (18).jpg,6,1536,0,0.07696076482534409
3 (18).jpg,7,1792,0,0.08274376392364502
3 (18).jpg,8,1930,0,0.06688100844621658
3 (18).jpg,9,0,256,0.03936397284269333
3 (18).jpg,10,256,256,0.6262360215187073
3 (18).jpg,11,512,256,0.7807086110115051
3 (18).jpg,12,768,256,0.6172221302986145
3 (18).jpg,13,1024,256,0.498401403427124
3 (18).jpg,14,1280,256,0.23766326904296875
3 (18).jpg,15,1536,256,0.09840687364339828
3 (18).jpg,16,1792,256,0.033109843730926514
3 (18).jpg,17,1930,256,0.03159657120704651
3 (18).jpg,18,0,512,0.26005810499191284
3 (18).jpg,19,256,512,0.6793796420097351
3 (18).jpg,20,512,512,0.6828523874282837
3 (18).jpg,21,768,512,0.14489832520484924
3 (18).jpg,22,1024,512,0.7964919805526733
3 (18).jpg,23,1280,512,0.837132453918457
3 (18).jpg,24,1536,512,0.8649764060974121
3 (18).jpg,25,1792,512,0.6569541692733765
3 (18).jpg,26,1930,512,0.40111228823661804
3 (18).jpg,27,0,768,0.7439149618148804
3 (18).jpg,28,256,768,0.7805418372154236
3 (18).jpg,29,512,768,0.4800642132759094
3 (18).jpg,30,768,768,0.32220083475112915
3 (18).jpg,31,1024,768,0.4348902106285095
3 (18).jpg,32,1280,768,0.777603805065155
3 (18).jpg,33,1536,768,0.8270428776741028
3 (18).jpg,34,1792,768,0.7990519404411316
3 (18).jpg,35,1930,768,0.6352289915084839
3 (18).jpg,36,0,1024,0.640572190284729
3 (18).jpg,37,256,1024,0.5963727831840515
3 (18).jpg,38,512,1024,0.1825099140405655
3 (18).jpg,39,768,1024,0.9087637066841125
3 (18).jpg,40,1024,1024,0.9491125345230103
3 (18).jpg,41,1280,1024,0.5888879299163818
3 (18).jpg,42,1536,1024,0.49155393242836
3 (18).jpg,43,1792,1024,0.7446379661560059
3 (18).jpg,44,1930,1024,0.5394030809402466
3 (18).jpg,45,0,1280,0.4648512601852417
3 (18).jpg,46,256,1280,0.6080389618873596
3 (18).jpg,47,512,1280,0.49312618374824524
3 (18).jpg,48,768,1280,0.9509033560752869
3 (18).jpg,49,1024,1280,0.9878383874893188
3 (18).jpg,50,1280,1280,0.4907001852989197
3 (18).jpg,51,1536,1280,0.6730138063430786
3 (18).jpg,52,1792,1280,0.5938851237297058
3 (18).jpg,53,1930,1280,0.6346080899238586
3 (18).jpg,54,0,1530,0.6965550184249878
3 (18).jpg,55,256,1530,0.7708205580711365
3 (18).jpg,56,512,1530,0.2532176375389099
3 (18).jpg,57,768,1530,0.3685045540332794
3 (18).jpg,58,1024,1530,0.3820819854736328
3 (18).jpg,59,1280,1530,0.980803370475769
3 (18).jpg,60,1536,1530,0.9716002345085144
3 (18).jpg,61,1792,1530,0.1256500780582428
3 (18).jpg,62,1930,1530,0.20133526623249054
3 (19).jpg,0,0,0,0.03195849433541298
3 (19).jpg,1,256,0,0.36176133155822754
3 (19).jpg,2,512,0,0.26598867774009705
3 (19).jpg,3,768,0,0.20800445973873138
3 (19).jpg,4,1024,0,0.19943371415138245
3 (19).jpg,5,1280,0,0.08837538957595825
3 (19).jpg,6,1536,0,0.06086830794811249
3 (19).jpg,7,1792,0,0.18034027516841888
3 (19).jpg,8,1930,0,0.12881512939929962
3 (19).jpg,9,0,256,0.06372246146202087
3 (19).jpg,10,256,256,0.41109469532966614
3 (19).jpg,11,512,256,0.5083193182945251
3 (19).jpg,12,768,256,0.2701888978481293
3 (19).jpg,13,1024,256,0.6228796243667603
3 (19).jpg,14,1280,256,0.6259627938270569
3 (19).jpg,15,1536,256,0.7650025486946106
3 (19).jpg,16,1792,256,0.11881372332572937
3 (19).jpg,17,1930,256,0.09243328869342804
3 (19).jpg,18,0,512,0.3192221522331238
3 (19).jpg,19,256,512,0.9081754684448242
3 (19).jpg,20,512,512,0.8746225237846375
3 (19).jpg,21,768,512,0.25856539607048035
3 (19).jpg,22,1024,512,0.2924572825431824
3 (19).jpg,23,1280,512,0.8042685389518738
3 (19).jpg,24,1536,512,0.8344382047653198
3 (19).jpg,25,1792,512,0.1877106875181198
3 (19).jpg,26,1930,512,0.0455506406724453
3 (19).jpg,27,0,768,0.09571843594312668
3 (19).jpg,28,256,768,0.9285226464271545
3 (19).jpg,29,512,768,0.9421184062957764
3 (19).jpg,30,768,768,0.1440689116716385
3 (19).jpg,31,1024,768,0.02935120090842247
3 (19).jpg,32,1280,768,0.5973266363143921
3 (19).jpg,33,1536,768,0.43207836151123047
3 (19).jpg,34,1792,768,0.5621893405914307
3 (19).jpg,35,1930,768,0.4649428725242615
3 (19).jpg,36,0,1024,0.10304463654756546
3 (19).jpg,37,256,1024,0.29813745617866516
3 (19).jpg,38,512,1024,0.20207887887954712
3 (19).jpg,39,768,1024,0.12115379422903061
3 (19).jpg,40,1024,1024,0.18191242218017578
3 (19).jpg,41,1280,1024,0.7100149393081665
3 (19).jpg,42,1536,1024,0.4847850501537323
3 (19).jpg,43,1792,1024,0.9641228318214417
3 (19).jpg,44,1930,1024,0.9812316298484802
3 (19).jpg,45,0,1280,0.07219702750444412
3 (19).jpg,46,256,1280,0.9861093163490295
3 (19).jpg,47,512,1280,0.8556738495826721
3 (19).jpg,48,768,1280,0.09605127573013306
3 (19).jpg,49,1024,1280,0.5147425532341003
3 (19).jpg,50,1280,1280,0.7119004726409912
3 (19).jpg,51,1536,1280,0.6333471536636353
3 (19).jpg,52,1792,1280,0.7199309468269348
3 (19).jpg,53,1930,1280,0.8346377015113831
3 (19).jpg,54,0,1530,0.0944269523024559
3 (19).jpg,55,256,1530,0.9676932692527771
3 (19).jpg,56,512,1530,0.9648115634918213
3 (19).jpg,57,768,1530,0.1548043191432953
3 (19).jpg,58,1024,1530,0.2076011300086975
3 (19).jpg,59,1280,1530,0.15863879024982452
3 (19).jpg,60,1536,1530,0.09931888431310654
3 (19).jpg,61,1792,1530,0.13602346181869507
3 (19).jpg,62,1930,1530,0.1799631267786026
3 (2).jpg,0,0,0,0.8593356013298035
3 (2).jpg,1,256,0,0.9755915403366089
3 (2).jpg,2,512,0,0.9847440123558044
3 (2).jpg,3,768,0,0.9839353561401367
3 (2).jpg,4,1024,0,0.949256181716919
3 (2).jpg,5,1280,0,0.9706794619560242
3 (2).jpg,6,1536,0,0.9832042455673218
3 (2).jpg,7,1792,0,0.97664874792099
3 (2).jpg,8,1930,0,0.9456731677055359
3 (2).jpg,9,0,256,0.5265577435493469
3 (2).jpg,10,256,256,0.7615658044815063
3 (2).jpg,11,512,256,0.9267550706863403
3 (2).jpg,12,768,256,0.9417768716812134
3 (2).jpg,13,1024,256,0.9493114948272705
3 (2).jpg,14,1280,256,0.9545539617538452
3 (2).jpg,15,1536,256,0.9484085440635681
3 (2).jpg,16,1792,256,0.9414566159248352
3 (2).jpg,17,1930,256,0.8785125613212585
3 (2).jpg,18,0,512,0.8945918083190918
3 (2).jpg,19,256,512,0.9045944213867188
3 (2).jpg,20,512,512,0.9678769707679749
3 (2).jpg,21,768,512,0.9601760506629944
3 (2).jpg,22,1024,512,0.9016625881195068
3 (2).jpg,23,1280,512,0.9877811670303345
3 (2).jpg,24,1536,512,0.8836223483085632
3 (2).jpg,25,1792,512,0.9468281865119934
3 (2).jpg,26,1930,512,0.9312162399291992
3 (2).jpg,27,0,768,0.9577702879905701
3 (2).jpg,28,256,768,0.9244646430015564
3 (2).jpg,29,512,768,0.9691810607910156
3 (2).jpg,30,768,768,0.9871802926063538
3 (2).jpg,31,1024,768,0.9928313493728638
3 (2).jpg,32,1280,768,0.9954321384429932
3 (2).jpg,33,1536,768,0.9753115773200989
3 (2).jpg,34,1792,768,0.9790539741516113
3 (2).jpg,35,1930,768,0.9757152199745178
3 (2).jpg,36,0,1024,0.9841013550758362
3 (2).jpg,37,256,1024,0.8992083668708801
3 (2).jpg,38,512,1024,0.9638307094573975
3 (2).jpg,39,768,1024,0.9851742386817932
3 (2).jpg,40,1024,1024,0.9926145076751709
3 (2).jpg,41,1280,1024,0.9835082292556763
3 (2).jpg,42,1536,1024,0.9702916741371155
3 (2).jpg,43,1792,1024,0.949964702129364
3 (2).jpg,44,1930,1024,0.909063994884491
3 (2).jpg,45,0,1280,0.9612882733345032
3 (2).jpg,46,256,1280,0.9241433143615723
3 (2).jpg,47,512,1280,0.9551910161972046
3 (2).jpg,48,768,1280,0.9785998463630676
3 (2).jpg,49,1024,1280,0.9842621088027954
3 (2).jpg,50,1280,1280,0.9826691150665283
3 (2).jpg,51,1536,1280,0.9781908988952637
3 (2).jpg,52,1792,1280,0.9595458507537842
3 (2).jpg,53,1930,1280,0.9810571670532227
3 (2).jpg,54,0,1530,0.8125017881393433
3 (2).jpg,55,256,1530,0.978554904460907
3 (2).jpg,56,512,1530,0.99359130859375
3 (2).jpg,57,768,1530,0.9962975382804871
3 (2).jpg,58,1024,1530,0.9969059824943542
3 (2).jpg,59,1280,1530,0.9709485173225403
3 (2).jpg,60,1536,1530,0.9864301681518555
3 (2).jpg,61,1792,1530,0.9849241971969604
3 (2).jpg,62,1930,1530,0.9865518808364868
3 (20).jpg,0,0,0,0.37496820092201233
3 (20).jpg,1,256,0,0.8645561933517456
3 (20).jpg,2,512,0,0.7187075018882751
3 (20).jpg,3,768,0,0.6520780920982361
3 (20).jpg,4,1024,0,0.9908584952354431
3 (20).jpg,5,1280,0,0.9943283200263977
3 (20).jpg,6,1536,0,0.7757821083068848
3 (20).jpg,7,1792,0,0.6257714629173279
3 (20).jpg,8,1930,0,0.6259632706642151
3 (20).jpg,9,0,256,0.45963117480278015
3 (20).jpg,10,256,256,0.8101537227630615
3 (20).jpg,11,512,256,0.7186546325683594
3 (20).jpg,12,768,256,0.8626344203948975
3 (20).jpg,13,1024,256,0.9106498956680298
3 (20).jpg,14,1280,256,0.9025908708572388
3 (20).jpg,15,1536,256,0.9186539053916931
3 (20).jpg,16,1792,256,0.6670846343040466
3 (20).jpg,17,1930,256,0.6875662207603455
3 (20).jpg,18,0,512,0.34873244166374207
3 (20).jpg,19,256,512,0.6645854115486145
3 (20).jpg,20,512,512,0.800574004650116
3 (20).jpg,21,768,512,0.8676883578300476
3 (20).jpg,22,1024,512,0.9223666191101074
3 (20).jpg,23,1280,512,0.9178341627120972
3 (20).jpg,24,1536,512,0.9063372611999512
3 (20).jpg,25,1792,512,0.6015672087669373
3 (20).jpg,26,1930,512,0.6844950914382935
3 (20).jpg,27,0,768,0.2777661681175232
3 (20).jpg,28,256,768,0.5492383241653442
3 (20).jpg,29,512,768,0.6513097286224365
3 (20).jpg,30,768,768,0.9160671234130859
3 (20).jpg,31,1024,768,0.9919968247413635
3 (20).jpg,32,1280,768,0.47528746724128723
3 (20).jpg,33,1536,768,0.3490695357322693
3 (20).jpg,34,1792,768,0.31097832322120667
3 (20).jpg,35,1930,768,0.310849666595459
3 (20).jpg,36,0,1024,0.11643629521131516
3 (20).jpg,37,256,1024,0.31775927543640137
3 (20).jpg,38,512,1024,0.15579117834568024
3 (20).jpg,39,768,1024,0.7064934372901917
3 (20).jpg,40,1024,1024,0.9864416718482971
3 (20).jpg,41,1280,1024,0.4895307719707489
3 (20).jpg,42,1536,1024,0.7390690445899963
3 (20).jpg,43,1792,1024,0.7710855007171631
3 (20).jpg,44,1930,1024,0.5239149332046509
3 (20).jpg,45,0,1280,0.167056143283844
3 (20).jpg,46,256,1280,0.5473760962486267
3 (20).jpg,47,512,1280,0.26871126890182495
3 (20).jpg,48,768,1280,0.05476360768079758
3 (20).jpg,49,1024,1280,0.037192005664110184
3 (20).jpg,50,1280,1280,0.028480956330895424
3 (20).jpg,51,1536,1280,0.16130413115024567
3 (20).jpg,52,1792,1280,0.820152759552002
3 (20).jpg,53,1930,1280,0.7730541825294495
3 (20).jpg,54,0,1530,0.0628894791007042
3 (20).jpg,55,256,1530,0.33955803513526917
3 (20).jpg,56,512,1530,0.5128202438354492
3 (20).jpg,57,768,1530,0.1220368891954422
3 (20).jpg,58,1024,1530,0.19093073904514313
3 (20).jpg,59,1280,1530,0.04297269508242607
3 (20).jpg,60,1536,1530,0.09336661547422409
3 (20).jpg,61,1792,1530,0.35420501232147217
3 (20).jpg,62,1930,1530,0.44367262721061707
3 (3).jpg,0,0,0,0.07781039923429489
3 (3).jpg,1,256,0,0.6027054786682129
3 (3).jpg,2,512,0,0.5346745252609253
3 (3).jpg,3,768,0,0.3983577787876129
3 (3).jpg,4,1024,0,0.5584930777549744
3 (3).jpg,5,1280,0,0.792964518070221
3 (3).jpg,6,1536,0,0.816861629486084
3 (3).jpg,7,1792,0,0.5810540914535522
3 (3).jpg,8,1930,0,0.7965673804283142
3 (3).jpg,9,0,256,0.35940930247306824
3 (3).jpg,10,256,256,0.26465022563934326
3 (3).jpg,11,512,256,0.18045909702777863
3 (3).jpg,12,768,256,0.30202797055244446
3 (3).jpg,13,1024,256,0.45164957642555237
3 (3).jpg,14,1280,256,0.5744407176971436
3 (3).jpg,15,1536,256,0.4149249792098999
3 (3).jpg,16,1792,256,0.6096553802490234
3 (3).jpg,17,1930,256,0.7044156193733215
3 (3).jpg,18,0,512,0.6527585387229919
3 (3).jpg,19,256,512,0.5599765777587891
3 (3).jpg,20,512,512,0.6276237368583679
3 (3).jpg,21,768,512,0.42233219742774963
3 (3).jpg,22,1024,512,0.41711661219596863
3 (3).jpg,23,1280,512,0.30748191475868225
3 (3).jpg,24,1536,512,0.3121371865272522
3 (3).jpg,25,1792,512,0.41985297203063965
3 (3).jpg,26,1930,512,0.6216797828674316
3 (3).jpg,27,0,768,0.42525026202201843
3 (3).jpg,28,256,768,0.39817407727241516
3 (3).jpg,29,512,768,0.32915812730789185
3 (3).jpg,30,768,768,0.39117929339408875
3 (3).jpg,31,1024,768,0.5747490525245667
3 (3).jpg,32,1280,768,0.7984582781791687
3 (3).jpg,33,1536,768,0.012958926148712635
3 (3).jpg,34,1792,768,0.02498728409409523
3 (3).jpg,35,1930,768,0.02041362226009369
3 (3).jpg,36,0,1024,0.3378635048866272
3 (3).jpg,37,256,1024,0.6774022579193115
3 (3).jpg,38,512,1024,0.371163010597229
3 (3).jpg,39,768,1024,0.2625024914741516
3 (3).jpg,40,1024,1024,0.7102234959602356
3 (3).jpg,41,1280,1024,0.6934177875518799
3 (3).jpg,42,1536,1024,0.40225380659103394
3 (3).jpg,43,1792,1024,0.5612895488739014
3 (3).jpg,44,1930,1024,0.4884352385997772
3 (3).jpg,45,0,1280,0.13490115106105804
3 (3).jpg,46,256,1280,0.7112798094749451
3 (3).jpg,47,512,1280,0.9065133333206177
3 (3).jpg,48,768,1280,0.7509454488754272
3 (3).jpg,49,1024,1280,0.6774131059646606
3 (3).jpg,50,1280,1280,0.8396697640419006
3 (3).jpg,51,1536,1280,0.6254070997238159
3 (3).jpg,52,1792,1280,0.4595355987548828
3 (3).jpg,53,1930,1280,0.49519404768943787
3 (3).jpg,54,0,1530,0.3312439024448395
3 (3).jpg,55,256,1530,0.5453184247016907
3 (3).jpg,56,512,1530,0.8235952258110046
3 (3).jpg,57,768,1530,0.4437895715236664
3 (3).jpg,58,1024,1530,0.6785868406295776
3 (3).jpg,59,1280,1530,0.7974042296409607
3 (3).jpg,60,1536,1530,0.6012889742851257
3 (3).jpg,61,1792,1530,0.5515498518943787
3 (3).jpg,62,1930,1530,0.28218474984169006
3 (4).jpg,0,0,0,0.23320716619491577
3 (4).jpg,1,256,0,0.1167134940624237
3 (4).jpg,2,512,0,0.3390096127986908
3 (4).jpg,3,768,0,0.13573989272117615
3 (4).jpg,4,1024,0,0.2330697923898697
3 (4).jpg,5,1280,0,0.5387917757034302
3 (4).jpg,6,1536,0,0.6305490732192993
3 (4).jpg,7,1792,0,0.16923284530639648
3 (4).jpg,8,1930,0,0.07265043258666992
3 (4).jpg,9,0,256,0.43404966592788696
3 (4).jpg,10,256,256,0.4253150522708893
3 (4).jpg,11,512,256,0.42692631483078003
3 (4).jpg,12,768,256,0.2630344331264496
3 (4).jpg,13,1024,256,0.8611204028129578
3 (4).jpg,14,1280,256,0.9766190648078918
3 (4).jpg,15,1536,256,0.9436061978340149
3 (4).jpg,16,1792,256,0.605742871761322
3 (4).jpg,17,1930,256,0.5371222496032715
3 (4).jpg,18,0,512,0.8880683183670044
3 (4).jpg,19,256,512,0.9369544982910156
3 (4).jpg,20,512,512,0.9183139801025391
3 (4).jpg,21,768,512,0.9159510731697083
3 (4).jpg,22,1024,512,0.8749658465385437
3 (4).jpg,23,1280,512,0.9731208086013794
3 (4).jpg,24,1536,512,0.9362067580223083
3 (4).jpg,25,1792,512,0.8007717728614807
3 (4).jpg,26,1930,512,0.7805460691452026
3 (4).jpg,27,0,768,0.9372796416282654
3 (4).jpg,28,256,768,0.9473665952682495
3 (4).jpg,29,512,768,0.9543574452400208
3 (4).jpg,30,768,768,0.9772554039955139
3 (4).jpg,31,1024,768,0.8983509540557861
3 (4).jpg,32,1280,768,0.9581961631774902
3 (4).jpg,33,1536,768,0.5934938788414001
3 (4).jpg,34,1792,768,0.5790346264839172
3 (4).jpg,35,1930,768,0.5333306789398193
3 (4).jpg,36,0,1024,0.03213577717542648
3 (4).jpg,37,256,1024,0.039209697395563126
3 (4).jpg,38,512,1024,0.5948290824890137
3 (4).jpg,39,768,1024,0.6208093762397766
3 (4).jpg,40,1024,1024,0.25439319014549255
3 (4).jpg,41,1280,1024,0.4607711434364319
3 (4).jpg,42,1536,1024,0.1333480030298233
3 (4).jpg,43,1792,1024,0.333566814661026
3 (4).jpg,44,1930,1024,0.2309204488992691
3 (4).jpg,45,0,1280,0.0012748719891533256
3 (4).jpg,46,256,1280,0.08417537808418274
3 (4).jpg,47,512,1280,0.599073588848114
3 (4).jpg,48,768,1280,0.8085344433784485
3 (4).jpg,49,1024,1280,0.1617169976234436
3 (4).jpg,50,1280,1280,0.058736737817525864
3 (4).jpg,51,1536,1280,0.3978765606880188
3 (4).jpg,52,1792,1280,0.6332881450653076
3 (4).jpg,53,1930,1280,0.07663481682538986
3 (4).jpg,54,0,1530,0.06252064555883408
3 (4).jpg,55,256,1530,0.368953138589859
3 (4).jpg,56,512,1530,0.4150394797325134
3 (4).jpg,57,768,1530,0.304637610912323
3 (4).jpg,58,1024,1530,0.08741677552461624
3 (4).jpg,59,1280,1530,0.15078607201576233
3 (4).jpg,60,1536,1530,0.9019864797592163
3 (4).jpg,61,1792,1530,0.8636799454689026
3 (4).jpg,62,1930,1530,0.30039289593696594
3 (5).jpg,0,0,0,0.14432448148727417
3 (5).jpg,1,256,0,0.5913103818893433
3 (5).jpg,2,512,0,0.6355514526367188
3 (5).jpg,3,768,0,0.2702081799507141
3 (5).jpg,4,1024,0,0.3124023675918579
3 (5).jpg,5,1280,0,0.3887225091457367
3 (5).jpg,6,1536,0,0.03401430323719978
3 (5).jpg,7,1792,0,0.2746063470840454
3 (5).jpg,8,1930,0,0.1740141361951828
3 (5).jpg,9,0,256,0.09989412873983383
3 (5).jpg,10,256,256,0.8437229990959167
3 (5).jpg,11,512,256,0.9263439774513245
3 (5).jpg,12,768,256,0.5178921818733215
3 (5).jpg,13,1024,256,0.13706697523593903
3 (5).jpg,14,1280,256,0.2365930825471878
3 (5).jpg,15,1536,256,0.14187082648277283
3 (5).jpg,16,1792,256,0.03433408588171005
3 (5).jpg,17,1930,256,0.25648751854896545
3 (5).jpg,18,0,512,0.2057567685842514
3 (5).jpg,19,256,512,0.6217299699783325
3 (5).jpg,20,512,512,0.6645809412002563
3 (5).jpg,21,768,512,0.43052613735198975
3 (5).jpg,22,1024,512,0.5787193179130554
3 (5).jpg,23,1280,512,0.26215916872024536
3 (5).jpg,24,1536,512,0.43669167160987854
3 (5).jpg,25,1792,512,0.404943585395813
3 (5).jpg,26,1930,512,0.2966611087322235
3 (5).jpg,27,0,768,0.32123419642448425
3 (5).jpg,28,256,768,0.1306382119655609
3 (5).jpg,29,512,768,0.5710015892982483
3 (5).jpg,30,768,768,0.7305708527565002
3 (5).jpg,31,1024,768,0.8084983229637146
3 (5).jpg,32,1280,768,0.8434287905693054
3 (5).jpg,33,1536,768,0.7778627276420593
3 (5).jpg,34,1792,768,0.3677857518196106
